"unit","sex","age","isco08","geo","time","values"
"THS","M","Y_GE25","OC0","BG","1998Q4",NA
"THS","M","Y_GE25","OC1","BG","1998Q4",NA
"THS","M","Y_GE25","OC2","BG","1998Q4",NA
"THS","M","Y_GE25","OC3","BG","1998Q4",NA
"THS","M","Y_GE25","OC4","BG","1998Q4",NA
"THS","M","Y_GE25","OC5","BG","1998Q4",NA
"THS","M","Y_GE25","OC6","BG","1998Q4",NA
"THS","M","Y_GE25","OC7","BG","1998Q4",NA
"THS","M","Y_GE25","OC8","BG","1998Q4",NA
"THS","M","Y_GE25","OC9","BG","1998Q4",NA
"THS","M","Y_GE25","TOTAL","BG","1998Q4",NA
"THS","M","Y_GE50","NRP","BG","1998Q4",NA
"THS","M","Y_GE50","OC0","BG","1998Q4",NA
"THS","M","Y_GE50","OC1","BG","1998Q4",NA
"THS","M","Y_GE50","OC2","BG","1998Q4",NA
"THS","M","Y_GE50","OC3","BG","1998Q4",NA
"THS","M","Y_GE50","OC4","BG","1998Q4",NA
"THS","M","Y_GE50","OC5","BG","1998Q4",NA
"THS","M","Y_GE50","OC6","BG","1998Q4",NA
"THS","M","Y_GE50","OC7","BG","1998Q4",NA
"THS","M","Y_GE50","OC8","BG","1998Q4",NA
"THS","M","Y_GE50","OC9","BG","1998Q4",NA
"THS","M","Y_GE50","TOTAL","BG","1998Q4",NA
"THS","M","Y_GE65","NRP","BG","1998Q4",NA
"THS","M","Y_GE65","OC0","BG","1998Q4",NA
"THS","M","Y_GE65","OC1","BG","1998Q4",NA
"THS","M","Y_GE65","OC2","BG","1998Q4",NA
"THS","M","Y_GE65","OC3","BG","1998Q4",NA
"THS","M","Y_GE65","OC4","BG","1998Q4",NA
"THS","M","Y_GE65","OC5","BG","1998Q4",NA
"THS","M","Y_GE65","OC6","BG","1998Q4",NA
"THS","M","Y_GE65","OC7","BG","1998Q4",NA
"THS","M","Y_GE65","OC8","BG","1998Q4",NA
"THS","M","Y_GE65","OC9","BG","1998Q4",NA
"THS","M","Y_GE65","TOTAL","BG","1998Q4",NA
"THS","M","Y_GE75","OC1","BG","1998Q4",NA
"THS","M","Y_GE75","OC2","BG","1998Q4",NA
"THS","M","Y_GE75","OC3","BG","1998Q4",NA
"THS","M","Y_GE75","OC4","BG","1998Q4",NA
"THS","M","Y_GE75","OC5","BG","1998Q4",NA
"THS","M","Y_GE75","OC6","BG","1998Q4",NA
"THS","M","Y_GE75","OC7","BG","1998Q4",NA
"THS","M","Y_GE75","OC8","BG","1998Q4",NA
"THS","M","Y_GE75","OC9","BG","1998Q4",NA
"THS","M","Y_GE75","TOTAL","BG","1998Q4",NA
"THS","T","Y15-19","NRP","BG","1998Q4",NA
"THS","T","Y15-19","OC0","BG","1998Q4",NA
"THS","T","Y15-19","OC1","BG","1998Q4",NA
"THS","T","Y15-19","OC2","BG","1998Q4",NA
"THS","T","Y15-19","OC3","BG","1998Q4",NA
"THS","T","Y15-19","OC4","BG","1998Q4",NA
"THS","T","Y15-19","OC5","BG","1998Q4",NA
"THS","T","Y15-19","OC6","BG","1998Q4",NA
"THS","T","Y15-19","OC7","BG","1998Q4",NA
"THS","T","Y15-19","OC8","BG","1998Q4",NA
"THS","T","Y15-19","OC9","BG","1998Q4",NA
"THS","T","Y15-19","TOTAL","BG","1998Q4",NA
"THS","T","Y15-24","NRP","BG","1998Q4",NA
"THS","T","Y15-24","OC0","BG","1998Q4",NA
"THS","T","Y15-24","OC1","BG","1998Q4",NA
"THS","T","Y15-24","OC2","BG","1998Q4",NA
"THS","T","Y15-24","OC3","BG","1998Q4",NA
"THS","T","Y15-24","OC4","BG","1998Q4",NA
"THS","T","Y15-24","OC5","BG","1998Q4",NA
"THS","T","Y15-24","OC6","BG","1998Q4",NA
"THS","T","Y15-24","OC7","BG","1998Q4",NA
"THS","T","Y15-24","OC8","BG","1998Q4",NA
"THS","T","Y15-24","OC9","BG","1998Q4",NA
"THS","T","Y15-24","TOTAL","BG","1998Q4",NA
"THS","T","Y15-29","NRP","BG","1998Q4",NA
"THS","T","Y15-29","OC0","BG","1998Q4",NA
"THS","T","Y15-29","OC1","BG","1998Q4",NA
"THS","T","Y15-29","OC2","BG","1998Q4",NA
"THS","T","Y15-29","OC3","BG","1998Q4",NA
"THS","T","Y15-29","OC4","BG","1998Q4",NA
"THS","T","Y15-29","OC5","BG","1998Q4",NA
"THS","T","Y15-29","OC6","BG","1998Q4",NA
"THS","T","Y15-29","OC7","BG","1998Q4",NA
"THS","T","Y15-29","OC8","BG","1998Q4",NA
"THS","T","Y15-29","OC9","BG","1998Q4",NA
"THS","T","Y15-29","TOTAL","BG","1998Q4",NA
"THS","T","Y15-39","NRP","BG","1998Q4",NA
"THS","T","Y15-39","OC0","BG","1998Q4",NA
"THS","T","Y15-39","OC1","BG","1998Q4",NA
"THS","T","Y15-39","OC2","BG","1998Q4",NA
"THS","T","Y15-39","OC3","BG","1998Q4",NA
"THS","T","Y15-39","OC4","BG","1998Q4",NA
"THS","T","Y15-39","OC5","BG","1998Q4",NA
"THS","T","Y15-39","OC6","BG","1998Q4",NA
"THS","T","Y15-39","OC7","BG","1998Q4",NA
"THS","T","Y15-39","OC8","BG","1998Q4",NA
"THS","T","Y15-39","OC9","BG","1998Q4",NA
"THS","T","Y15-39","TOTAL","BG","1998Q4",NA
"THS","T","Y15-59","NRP","BG","1998Q4",NA
"THS","T","Y15-59","OC0","BG","1998Q4",NA
"THS","T","Y15-59","OC1","BG","1998Q4",NA
"THS","T","Y15-59","OC2","BG","1998Q4",NA
"THS","T","Y15-59","OC3","BG","1998Q4",NA
"THS","T","Y15-59","OC4","BG","1998Q4",NA
"THS","T","Y15-59","OC5","BG","1998Q4",NA
"THS","T","Y15-59","OC6","BG","1998Q4",NA
"THS","T","Y15-59","OC7","BG","1998Q4",NA
"THS","T","Y15-59","OC8","BG","1998Q4",NA
"THS","T","Y15-59","OC9","BG","1998Q4",NA
"THS","T","Y15-59","TOTAL","BG","1998Q4",NA
"THS","T","Y15-64","NRP","BG","1998Q4",NA
"THS","T","Y15-64","OC0","BG","1998Q4",NA
"THS","T","Y15-64","OC1","BG","1998Q4",NA
"THS","T","Y15-64","OC2","BG","1998Q4",NA
"THS","T","Y15-64","OC3","BG","1998Q4",NA
"THS","T","Y15-64","OC4","BG","1998Q4",NA
"THS","T","Y15-64","OC5","BG","1998Q4",NA
"THS","T","Y15-64","OC6","BG","1998Q4",NA
"THS","T","Y15-64","OC7","BG","1998Q4",NA
"THS","T","Y15-64","OC8","BG","1998Q4",NA
"THS","T","Y15-64","OC9","BG","1998Q4",NA
"THS","T","Y15-64","TOTAL","BG","1998Q4",NA
"THS","T","Y15-74","NRP","BG","1998Q4",NA
"THS","T","Y15-74","OC0","BG","1998Q4",NA
"THS","T","Y15-74","OC1","BG","1998Q4",NA
"THS","T","Y15-74","OC2","BG","1998Q4",NA
"THS","T","Y15-74","OC3","BG","1998Q4",NA
"THS","T","Y15-74","OC4","BG","1998Q4",NA
"THS","T","Y15-74","OC5","BG","1998Q4",NA
"THS","T","Y15-74","OC6","BG","1998Q4",NA
"THS","T","Y15-74","OC7","BG","1998Q4",NA
"THS","T","Y15-74","OC8","BG","1998Q4",NA
"THS","T","Y15-74","OC9","BG","1998Q4",NA
"THS","T","Y15-74","TOTAL","BG","1998Q4",NA
"THS","T","Y20-64","NRP","BG","1998Q4",NA
"THS","T","Y20-64","OC0","BG","1998Q4",NA
"THS","T","Y20-64","OC1","BG","1998Q4",NA
"THS","T","Y20-64","OC2","BG","1998Q4",NA
"THS","T","Y20-64","OC3","BG","1998Q4",NA
"THS","T","Y20-64","OC4","BG","1998Q4",NA
"THS","T","Y20-64","OC5","BG","1998Q4",NA
"THS","T","Y20-64","OC6","BG","1998Q4",NA
"THS","T","Y20-64","OC7","BG","1998Q4",NA
"THS","T","Y20-64","OC8","BG","1998Q4",NA
"THS","T","Y20-64","OC9","BG","1998Q4",NA
"THS","T","Y20-64","TOTAL","BG","1998Q4",NA
"THS","T","Y25-49","NRP","BG","1998Q4",NA
"THS","T","Y25-49","OC0","BG","1998Q4",NA
"THS","T","Y25-49","OC1","BG","1998Q4",NA
"THS","T","Y25-49","OC2","BG","1998Q4",NA
"THS","T","Y25-49","OC3","BG","1998Q4",NA
"THS","T","Y25-49","OC4","BG","1998Q4",NA
"THS","T","Y25-49","OC5","BG","1998Q4",NA
"THS","T","Y25-49","OC6","BG","1998Q4",NA
"THS","T","Y25-49","OC7","BG","1998Q4",NA
"THS","T","Y25-49","OC8","BG","1998Q4",NA
"THS","T","Y25-49","OC9","BG","1998Q4",NA
"THS","T","Y25-49","TOTAL","BG","1998Q4",NA
"THS","T","Y25-59","NRP","BG","1998Q4",NA
"THS","T","Y25-59","OC0","BG","1998Q4",NA
"THS","T","Y25-59","OC1","BG","1998Q4",NA
"THS","T","Y25-59","OC2","BG","1998Q4",NA
"THS","T","Y25-59","OC3","BG","1998Q4",NA
"THS","T","Y25-59","OC4","BG","1998Q4",NA
"THS","T","Y25-59","OC5","BG","1998Q4",NA
"THS","T","Y25-59","OC6","BG","1998Q4",NA
"THS","T","Y25-59","OC7","BG","1998Q4",NA
"THS","T","Y25-59","OC8","BG","1998Q4",NA
"THS","T","Y25-59","OC9","BG","1998Q4",NA
"THS","T","Y25-59","TOTAL","BG","1998Q4",NA
"THS","T","Y25-64","NRP","BG","1998Q4",NA
"THS","T","Y25-64","OC0","BG","1998Q4",NA
"THS","T","Y25-64","OC1","BG","1998Q4",NA
"THS","T","Y25-64","OC2","BG","1998Q4",NA
"THS","T","Y25-64","OC3","BG","1998Q4",NA
"THS","T","Y25-64","OC4","BG","1998Q4",NA
"THS","T","Y25-64","OC5","BG","1998Q4",NA
"THS","T","Y25-64","OC6","BG","1998Q4",NA
"THS","T","Y25-64","OC7","BG","1998Q4",NA
"THS","T","Y25-64","OC8","BG","1998Q4",NA
"THS","T","Y25-64","OC9","BG","1998Q4",NA
"THS","T","Y25-64","TOTAL","BG","1998Q4",NA
"THS","T","Y25-74","NRP","BG","1998Q4",NA
"THS","T","Y25-74","OC0","BG","1998Q4",NA
"THS","T","Y25-74","OC1","BG","1998Q4",NA
"THS","T","Y25-74","OC2","BG","1998Q4",NA
"THS","T","Y25-74","OC3","BG","1998Q4",NA
"THS","T","Y25-74","OC4","BG","1998Q4",NA
"THS","T","Y25-74","OC5","BG","1998Q4",NA
"THS","T","Y25-74","OC6","BG","1998Q4",NA
"THS","T","Y25-74","OC7","BG","1998Q4",NA
"THS","T","Y25-74","OC8","BG","1998Q4",NA
"THS","T","Y25-74","OC9","BG","1998Q4",NA
"THS","T","Y25-74","TOTAL","BG","1998Q4",NA
"THS","T","Y40-59","NRP","BG","1998Q4",NA
"THS","T","Y40-59","OC0","BG","1998Q4",NA
"THS","T","Y40-59","OC1","BG","1998Q4",NA
"THS","T","Y40-59","OC2","BG","1998Q4",NA
"THS","T","Y40-59","OC3","BG","1998Q4",NA
"THS","T","Y40-59","OC4","BG","1998Q4",NA
"THS","T","Y40-59","OC5","BG","1998Q4",NA
"THS","T","Y40-59","OC6","BG","1998Q4",NA
"THS","T","Y40-59","OC7","BG","1998Q4",NA
"THS","T","Y40-59","OC8","BG","1998Q4",NA
"THS","T","Y40-59","OC9","BG","1998Q4",NA
"THS","T","Y40-59","TOTAL","BG","1998Q4",NA
"THS","T","Y40-64","NRP","BG","1998Q4",NA
"THS","T","Y40-64","OC0","BG","1998Q4",NA
"THS","T","Y40-64","OC1","BG","1998Q4",NA
"THS","T","Y40-64","OC2","BG","1998Q4",NA
"THS","T","Y40-64","OC3","BG","1998Q4",NA
"THS","T","Y40-64","OC4","BG","1998Q4",NA
"THS","T","Y40-64","OC5","BG","1998Q4",NA
"THS","T","Y40-64","OC6","BG","1998Q4",NA
"THS","T","Y40-64","OC7","BG","1998Q4",NA
"THS","T","Y40-64","OC8","BG","1998Q4",NA
"THS","T","Y40-64","OC9","BG","1998Q4",NA
"THS","T","Y40-64","TOTAL","BG","1998Q4",NA
"THS","T","Y50-59","NRP","BG","1998Q4",NA
"THS","T","Y50-59","OC0","BG","1998Q4",NA
"THS","T","Y50-59","OC1","BG","1998Q4",NA
"THS","T","Y50-59","OC2","BG","1998Q4",NA
"THS","T","Y50-59","OC3","BG","1998Q4",NA
"THS","T","Y50-59","OC4","BG","1998Q4",NA
"THS","T","Y50-59","OC5","BG","1998Q4",NA
"THS","T","Y50-59","OC6","BG","1998Q4",NA
"THS","T","Y50-59","OC7","BG","1998Q4",NA
"THS","T","Y50-59","OC8","BG","1998Q4",NA
"THS","T","Y50-59","OC9","BG","1998Q4",NA
"THS","T","Y50-59","TOTAL","BG","1998Q4",NA
"THS","T","Y50-64","NRP","BG","1998Q4",NA
"THS","T","Y50-64","OC0","BG","1998Q4",NA
"THS","T","Y50-64","OC1","BG","1998Q4",NA
"THS","T","Y50-64","OC2","BG","1998Q4",NA
"THS","T","Y50-64","OC3","BG","1998Q4",NA
"THS","T","Y50-64","OC4","BG","1998Q4",NA
"THS","T","Y50-64","OC5","BG","1998Q4",NA
"THS","T","Y50-64","OC6","BG","1998Q4",NA
"THS","T","Y50-64","OC7","BG","1998Q4",NA
"THS","T","Y50-64","OC8","BG","1998Q4",NA
"THS","T","Y50-64","OC9","BG","1998Q4",NA
"THS","T","Y50-64","TOTAL","BG","1998Q4",NA
"THS","T","Y50-74","NRP","BG","1998Q4",NA
"THS","T","Y50-74","OC0","BG","1998Q4",NA
"THS","T","Y50-74","OC1","BG","1998Q4",NA
"THS","T","Y50-74","OC2","BG","1998Q4",NA
"THS","T","Y50-74","OC3","BG","1998Q4",NA
"THS","T","Y50-74","OC4","BG","1998Q4",NA
"THS","T","Y50-74","OC5","BG","1998Q4",NA
"THS","T","Y50-74","OC6","BG","1998Q4",NA
"THS","T","Y50-74","OC7","BG","1998Q4",NA
"THS","T","Y50-74","OC8","BG","1998Q4",NA
"THS","T","Y50-74","OC9","BG","1998Q4",NA
"THS","T","Y50-74","TOTAL","BG","1998Q4",NA
"THS","T","Y55-64","NRP","BG","1998Q4",NA
"THS","T","Y55-64","OC0","BG","1998Q4",NA
"THS","T","Y55-64","OC1","BG","1998Q4",NA
"THS","T","Y55-64","OC2","BG","1998Q4",NA
"THS","T","Y55-64","OC3","BG","1998Q4",NA
"THS","T","Y55-64","OC4","BG","1998Q4",NA
"THS","T","Y55-64","OC5","BG","1998Q4",NA
"THS","T","Y55-64","OC6","BG","1998Q4",NA
"THS","T","Y55-64","OC7","BG","1998Q4",NA
"THS","T","Y55-64","OC8","BG","1998Q4",NA
"THS","T","Y55-64","OC9","BG","1998Q4",NA
"THS","T","Y55-64","TOTAL","BG","1998Q4",NA
"THS","T","Y55-74","NRP","BG","1998Q4",NA
"THS","T","Y55-74","OC0","BG","1998Q4",NA
"THS","T","Y55-74","OC1","BG","1998Q4",NA
"THS","T","Y55-74","OC2","BG","1998Q4",NA
"THS","T","Y55-74","OC3","BG","1998Q4",NA
"THS","T","Y55-74","OC4","BG","1998Q4",NA
"THS","T","Y55-74","OC5","BG","1998Q4",NA
"THS","T","Y55-74","OC6","BG","1998Q4",NA
"THS","T","Y55-74","OC7","BG","1998Q4",NA
"THS","T","Y55-74","OC8","BG","1998Q4",NA
"THS","T","Y55-74","OC9","BG","1998Q4",NA
"THS","T","Y55-74","TOTAL","BG","1998Q4",NA
"THS","T","Y_GE15","NRP","BG","1998Q4",NA
"THS","T","Y_GE15","OC0","BG","1998Q4",NA
"THS","T","Y_GE15","OC1","BG","1998Q4",NA
"THS","T","Y_GE15","OC2","BG","1998Q4",NA
"THS","T","Y_GE15","OC3","BG","1998Q4",NA
"THS","T","Y_GE15","OC4","BG","1998Q4",NA
"THS","T","Y_GE15","OC5","BG","1998Q4",NA
"THS","T","Y_GE15","OC6","BG","1998Q4",NA
"THS","T","Y_GE15","OC7","BG","1998Q4",NA
"THS","T","Y_GE15","OC8","BG","1998Q4",NA
"THS","T","Y_GE15","OC9","BG","1998Q4",NA
"THS","T","Y_GE15","TOTAL","BG","1998Q4",NA
"THS","T","Y_GE25","NRP","BG","1998Q4",NA
"THS","T","Y_GE25","OC0","BG","1998Q4",NA
"THS","T","Y_GE25","OC1","BG","1998Q4",NA
"THS","T","Y_GE25","OC2","BG","1998Q4",NA
"THS","T","Y_GE25","OC3","BG","1998Q4",NA
"THS","T","Y_GE25","OC4","BG","1998Q4",NA
"THS","T","Y_GE25","OC5","BG","1998Q4",NA
"THS","T","Y_GE25","OC6","BG","1998Q4",NA
"THS","T","Y_GE25","OC7","BG","1998Q4",NA
"THS","T","Y_GE25","OC8","BG","1998Q4",NA
"THS","T","Y_GE25","OC9","BG","1998Q4",NA
"THS","T","Y_GE25","TOTAL","BG","1998Q4",NA
"THS","T","Y_GE50","NRP","BG","1998Q4",NA
"THS","T","Y_GE50","OC0","BG","1998Q4",NA
"THS","T","Y_GE50","OC1","BG","1998Q4",NA
"THS","T","Y_GE50","OC2","BG","1998Q4",NA
"THS","T","Y_GE50","OC3","BG","1998Q4",NA
"THS","T","Y_GE50","OC4","BG","1998Q4",NA
"THS","T","Y_GE50","OC5","BG","1998Q4",NA
"THS","T","Y_GE50","OC6","BG","1998Q4",NA
"THS","T","Y_GE50","OC7","BG","1998Q4",NA
"THS","T","Y_GE50","OC8","BG","1998Q4",NA
"THS","T","Y_GE50","OC9","BG","1998Q4",NA
"THS","T","Y_GE50","TOTAL","BG","1998Q4",NA
"THS","T","Y_GE65","NRP","BG","1998Q4",NA
"THS","T","Y_GE65","OC0","BG","1998Q4",NA
"THS","T","Y_GE65","OC1","BG","1998Q4",NA
"THS","T","Y_GE65","OC2","BG","1998Q4",NA
"THS","T","Y_GE65","OC3","BG","1998Q4",NA
"THS","T","Y_GE65","OC4","BG","1998Q4",NA
"THS","T","Y_GE65","OC5","BG","1998Q4",NA
"THS","T","Y_GE65","OC6","BG","1998Q4",NA
"THS","T","Y_GE65","OC7","BG","1998Q4",NA
"THS","T","Y_GE65","OC8","BG","1998Q4",NA
"THS","T","Y_GE65","OC9","BG","1998Q4",NA
"THS","T","Y_GE65","TOTAL","BG","1998Q4",NA
"THS","T","Y_GE75","NRP","BG","1998Q4",NA
"THS","T","Y_GE75","OC1","BG","1998Q4",NA
"THS","T","Y_GE75","OC2","BG","1998Q4",NA
"THS","T","Y_GE75","OC3","BG","1998Q4",NA
"THS","T","Y_GE75","OC4","BG","1998Q4",NA
"THS","T","Y_GE75","OC5","BG","1998Q4",NA
"THS","T","Y_GE75","OC6","BG","1998Q4",NA
"THS","T","Y_GE75","OC7","BG","1998Q4",NA
"THS","T","Y_GE75","OC8","BG","1998Q4",NA
"THS","T","Y_GE75","OC9","BG","1998Q4",NA
"THS","T","Y_GE75","TOTAL","BG","1998Q4",NA
"THS","F","Y15-19","NRP","BG","1998Q3",NA
"THS","F","Y15-19","OC0","BG","1998Q3",NA
"THS","F","Y15-19","OC1","BG","1998Q3",NA
"THS","F","Y15-19","OC2","BG","1998Q3",NA
"THS","F","Y15-19","OC3","BG","1998Q3",NA
"THS","F","Y15-19","OC4","BG","1998Q3",NA
"THS","F","Y15-19","OC5","BG","1998Q3",NA
"THS","F","Y15-19","OC6","BG","1998Q3",NA
"THS","F","Y15-19","OC7","BG","1998Q3",NA
"THS","F","Y15-19","OC8","BG","1998Q3",NA
"THS","F","Y15-19","OC9","BG","1998Q3",NA
"THS","F","Y15-19","TOTAL","BG","1998Q3",NA
"THS","F","Y15-24","NRP","BG","1998Q3",NA
"THS","F","Y15-24","OC0","BG","1998Q3",NA
"THS","F","Y15-24","OC1","BG","1998Q3",NA
"THS","F","Y15-24","OC2","BG","1998Q3",NA
"THS","F","Y15-24","OC3","BG","1998Q3",NA
"THS","F","Y15-24","OC4","BG","1998Q3",NA
"THS","F","Y15-24","OC5","BG","1998Q3",NA
"THS","F","Y15-24","OC6","BG","1998Q3",NA
"THS","F","Y15-24","OC7","BG","1998Q3",NA
"THS","F","Y15-24","OC8","BG","1998Q3",NA
"THS","F","Y15-24","OC9","BG","1998Q3",NA
"THS","F","Y15-24","TOTAL","BG","1998Q3",NA
"THS","F","Y15-29","NRP","BG","1998Q3",NA
"THS","F","Y15-29","OC0","BG","1998Q3",NA
"THS","F","Y15-29","OC1","BG","1998Q3",NA
"THS","F","Y15-29","OC2","BG","1998Q3",NA
"THS","F","Y15-29","OC3","BG","1998Q3",NA
"THS","F","Y15-29","OC4","BG","1998Q3",NA
"THS","F","Y15-29","OC5","BG","1998Q3",NA
"THS","F","Y15-29","OC6","BG","1998Q3",NA
"THS","F","Y15-29","OC7","BG","1998Q3",NA
"THS","F","Y15-29","OC8","BG","1998Q3",NA
"THS","F","Y15-29","OC9","BG","1998Q3",NA
"THS","F","Y15-29","TOTAL","BG","1998Q3",NA
"THS","F","Y15-39","NRP","BG","1998Q3",NA
"THS","F","Y15-39","OC0","BG","1998Q3",NA
"THS","F","Y15-39","OC1","BG","1998Q3",NA
"THS","F","Y15-39","OC2","BG","1998Q3",NA
"THS","F","Y15-39","OC3","BG","1998Q3",NA
"THS","F","Y15-39","OC4","BG","1998Q3",NA
"THS","F","Y15-39","OC5","BG","1998Q3",NA
"THS","F","Y15-39","OC6","BG","1998Q3",NA
"THS","F","Y15-39","OC7","BG","1998Q3",NA
"THS","F","Y15-39","OC8","BG","1998Q3",NA
"THS","F","Y15-39","OC9","BG","1998Q3",NA
"THS","F","Y15-39","TOTAL","BG","1998Q3",NA
"THS","F","Y15-59","NRP","BG","1998Q3",NA
"THS","F","Y15-59","OC0","BG","1998Q3",NA
"THS","F","Y15-59","OC1","BG","1998Q3",NA
"THS","F","Y15-59","OC2","BG","1998Q3",NA
"THS","F","Y15-59","OC3","BG","1998Q3",NA
"THS","F","Y15-59","OC4","BG","1998Q3",NA
"THS","F","Y15-59","OC5","BG","1998Q3",NA
"THS","F","Y15-59","OC6","BG","1998Q3",NA
"THS","F","Y15-59","OC7","BG","1998Q3",NA
"THS","F","Y15-59","OC8","BG","1998Q3",NA
"THS","F","Y15-59","OC9","BG","1998Q3",NA
"THS","F","Y15-59","TOTAL","BG","1998Q3",NA
"THS","F","Y15-64","NRP","BG","1998Q3",NA
"THS","F","Y15-64","OC0","BG","1998Q3",NA
"THS","F","Y15-64","OC1","BG","1998Q3",NA
"THS","F","Y15-64","OC2","BG","1998Q3",NA
"THS","F","Y15-64","OC3","BG","1998Q3",NA
"THS","F","Y15-64","OC4","BG","1998Q3",NA
"THS","F","Y15-64","OC5","BG","1998Q3",NA
"THS","F","Y15-64","OC6","BG","1998Q3",NA
"THS","F","Y15-64","OC7","BG","1998Q3",NA
"THS","F","Y15-64","OC8","BG","1998Q3",NA
"THS","F","Y15-64","OC9","BG","1998Q3",NA
"THS","F","Y15-64","TOTAL","BG","1998Q3",NA
"THS","F","Y15-74","NRP","BG","1998Q3",NA
"THS","F","Y15-74","OC0","BG","1998Q3",NA
"THS","F","Y15-74","OC1","BG","1998Q3",NA
"THS","F","Y15-74","OC2","BG","1998Q3",NA
"THS","F","Y15-74","OC3","BG","1998Q3",NA
"THS","F","Y15-74","OC4","BG","1998Q3",NA
"THS","F","Y15-74","OC5","BG","1998Q3",NA
"THS","F","Y15-74","OC6","BG","1998Q3",NA
"THS","F","Y15-74","OC7","BG","1998Q3",NA
"THS","F","Y15-74","OC8","BG","1998Q3",NA
"THS","F","Y15-74","OC9","BG","1998Q3",NA
"THS","F","Y15-74","TOTAL","BG","1998Q3",NA
"THS","F","Y20-64","NRP","BG","1998Q3",NA
"THS","F","Y20-64","OC0","BG","1998Q3",NA
"THS","F","Y20-64","OC1","BG","1998Q3",NA
"THS","F","Y20-64","OC2","BG","1998Q3",NA
"THS","F","Y20-64","OC3","BG","1998Q3",NA
"THS","F","Y20-64","OC4","BG","1998Q3",NA
"THS","F","Y20-64","OC5","BG","1998Q3",NA
"THS","F","Y20-64","OC6","BG","1998Q3",NA
"THS","F","Y20-64","OC7","BG","1998Q3",NA
"THS","F","Y20-64","OC8","BG","1998Q3",NA
"THS","F","Y20-64","OC9","BG","1998Q3",NA
"THS","F","Y20-64","TOTAL","BG","1998Q3",NA
"THS","F","Y25-49","NRP","BG","1998Q3",NA
"THS","F","Y25-49","OC0","BG","1998Q3",NA
"THS","F","Y25-49","OC1","BG","1998Q3",NA
"THS","F","Y25-49","OC2","BG","1998Q3",NA
"THS","F","Y25-49","OC3","BG","1998Q3",NA
"THS","F","Y25-49","OC4","BG","1998Q3",NA
"THS","F","Y25-49","OC5","BG","1998Q3",NA
"THS","F","Y25-49","OC6","BG","1998Q3",NA
"THS","F","Y25-49","OC7","BG","1998Q3",NA
"THS","F","Y25-49","OC8","BG","1998Q3",NA
"THS","F","Y25-49","OC9","BG","1998Q3",NA
"THS","F","Y25-49","TOTAL","BG","1998Q3",NA
"THS","F","Y25-59","NRP","BG","1998Q3",NA
"THS","F","Y25-59","OC0","BG","1998Q3",NA
"THS","F","Y25-59","OC1","BG","1998Q3",NA
"THS","F","Y25-59","OC2","BG","1998Q3",NA
"THS","F","Y25-59","OC3","BG","1998Q3",NA
"THS","F","Y25-59","OC4","BG","1998Q3",NA
"THS","F","Y25-59","OC5","BG","1998Q3",NA
"THS","F","Y25-59","OC6","BG","1998Q3",NA
"THS","F","Y25-59","OC7","BG","1998Q3",NA
"THS","F","Y25-59","OC8","BG","1998Q3",NA
"THS","F","Y25-59","OC9","BG","1998Q3",NA
"THS","F","Y25-59","TOTAL","BG","1998Q3",NA
"THS","F","Y25-64","NRP","BG","1998Q3",NA
"THS","F","Y25-64","OC0","BG","1998Q3",NA
"THS","F","Y25-64","OC1","BG","1998Q3",NA
"THS","F","Y25-64","OC2","BG","1998Q3",NA
"THS","F","Y25-64","OC3","BG","1998Q3",NA
"THS","F","Y25-64","OC4","BG","1998Q3",NA
"THS","F","Y25-64","OC5","BG","1998Q3",NA
"THS","F","Y25-64","OC6","BG","1998Q3",NA
"THS","F","Y25-64","OC7","BG","1998Q3",NA
"THS","F","Y25-64","OC8","BG","1998Q3",NA
"THS","F","Y25-64","OC9","BG","1998Q3",NA
"THS","F","Y25-64","TOTAL","BG","1998Q3",NA
"THS","F","Y25-74","NRP","BG","1998Q3",NA
"THS","F","Y25-74","OC0","BG","1998Q3",NA
"THS","F","Y25-74","OC1","BG","1998Q3",NA
"THS","F","Y25-74","OC2","BG","1998Q3",NA
"THS","F","Y25-74","OC3","BG","1998Q3",NA
"THS","F","Y25-74","OC4","BG","1998Q3",NA
"THS","F","Y25-74","OC5","BG","1998Q3",NA
"THS","F","Y25-74","OC6","BG","1998Q3",NA
"THS","F","Y25-74","OC7","BG","1998Q3",NA
"THS","F","Y25-74","OC8","BG","1998Q3",NA
"THS","F","Y25-74","OC9","BG","1998Q3",NA
"THS","F","Y25-74","TOTAL","BG","1998Q3",NA
"THS","F","Y40-59","NRP","BG","1998Q3",NA
"THS","F","Y40-59","OC0","BG","1998Q3",NA
"THS","F","Y40-59","OC1","BG","1998Q3",NA
"THS","F","Y40-59","OC2","BG","1998Q3",NA
"THS","F","Y40-59","OC3","BG","1998Q3",NA
"THS","F","Y40-59","OC4","BG","1998Q3",NA
"THS","F","Y40-59","OC5","BG","1998Q3",NA
"THS","F","Y40-59","OC6","BG","1998Q3",NA
"THS","F","Y40-59","OC7","BG","1998Q3",NA
"THS","F","Y40-59","OC8","BG","1998Q3",NA
"THS","F","Y40-59","OC9","BG","1998Q3",NA
"THS","F","Y40-59","TOTAL","BG","1998Q3",NA
"THS","F","Y40-64","NRP","BG","1998Q3",NA
"THS","F","Y40-64","OC0","BG","1998Q3",NA
"THS","F","Y40-64","OC1","BG","1998Q3",NA
"THS","F","Y40-64","OC2","BG","1998Q3",NA
